agency_name,route_long_name,route_short_name,origin_stop,origin_lat,origin_lon,destiny_stop,destiny_lat,destiny_lon,time_of_journey
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Cuarta Cerrada de las Aguilas y Walmart,19.35296,-99.21609,Romulo O'Farril,19.35473,-99.21577,00:00:59
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Diego Becerra,19.36664,-99.18859,Andrés de la Concha,19.36853,-99.18838,00:01:03
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Empresa,19.37594,-99.18661,Irineo Paz,19.37817,-99.18581,00:01:18
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Espigones,19.35815,-99.20306,Alfonso Caso y Luz y Fuerza,19.35835,-99.20642,00:01:46
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Espigones,19.35814,-99.20323,Camino al Desierto de los Leones,19.35983,-99.19774,00:03:43
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Etna,19.36343,-99.1951,Periférico,19.36352,-99.1919,00:01:42
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Fresnos,19.34922000000001,-99.22568,Jacarandas,19.34863,-99.22869,00:01:36
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Fresnos,19.3491,-99.22573,Tercera Cerrada de Bahía,19.34961,-99.22345,00:01:13
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Fugiyama,19.36285,-99.19614,Condor,19.36099,-99.19705,00:01:08
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Giotto,19.37477,-99.18792,Tiziano,19.37372,-99.18809,00:00:34
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Gobernador José María Tornel,19.41195,-99.18252,Gobernador Vicente Eguia,19.40815,-99.18434,00:02:18
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Gobernador Vicente Eguia,19.40815,-99.18434,Progreso,19.40648,-99.18449,00:00:55
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Goya,19.37418,-99.18703,Empresa,19.37594,-99.18661,00:01:00
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Gutiérrez Zamora,19.35768,-99.19876,Espigones,19.35815,-99.20306,00:02:16
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Holbein,19.38071,-99.18481,Tintoreto,19.38361,-99.18361,00:01:43
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Héroes de Padierna,19.39874,-99.18508,11 de Abril,19.39599,-99.1854,00:01:31
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,INEGI,19.37971,-99.18517,Holbein,19.38071,-99.18481,00:00:35
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Irineo Paz,19.37817,-99.18581,INEGI,19.37971,-99.18517,00:00:54
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Isla,19.35753,-99.21351,Marisma,19.35781,-99.21163,00:01:00
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Jacarandas,19.34863,-99.22869,Puente Metlac,19.34831,-99.23051,00:01:00
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,José Martí,19.40253,-99.17902,Benjamín Franklin,19.40609,-99.1781,00:02:03
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,José Martí,19.40362,-99.18472,José María Vigil,19.4015,-99.18486,00:01:10
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,José María Velazco,19.36423,-99.18884,Diego Becerra,19.36664,-99.18859,00:01:20
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,José María Vigil,19.4015,-99.18486,Héroes de Padierna,19.39874,-99.18508,00:01:31
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Juan Escutia,19.4159,-99.17996,Metro Juanacatlán,19.41283,-99.1821,00:02:01
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Juan Escutia,19.41674,-99.17883,Veracruz,19.42024,-99.17676,00:02:17
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Juan Tinoco,19.36485,-99.18908,Barranca del Muerto,19.36319,-99.18924,00:00:55
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Llanura,19.35033,-99.22143,Marisol,19.35005,-99.22226,00:00:27
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Llanura,19.35018,-99.22144,Meseta,19.35068,-99.21983,00:00:53
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Mar,19.35836,-99.21218,Romulo O'Farril,19.35506,-99.21588,00:02:44
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Marisma,19.35781,-99.21163,Rivera,19.35809,-99.20978,00:00:58
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Marisol,19.35005,-99.22226,Tercera Cerrada de Bahía,19.34971,-99.22344,00:00:38
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Mazatlán,19.40899,-99.17971,Alfonso Reyes,19.4104,-99.18058,00:00:54
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Merced Gómez,19.36676,-99.18879,Juan Tinoco,19.36485,-99.18908,00:01:04
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Meseta,19.35068,-99.21983,Cerro,19.35128,-99.21822,00:00:54
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Meseta,19.35086,-99.21967,Llanura,19.35033,-99.22143,00:00:58
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Metro Juanacatlán,19.41283,-99.1821,Gobernador José María Tornel,19.41195,-99.18252,00:00:32
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Metro San Antonio,19.38535,-99.1867,Rembrandt,19.38129,-99.18715,00:02:15
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Miguel Cabrera,19.36948,-99.18853,Merced Gómez,19.36676,-99.18879,00:01:30
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Miguel Ocaranza,19.36395,-99.19222,Camino al Desierto de los Leones y Liga Maya,19.36376,-99.19583,00:02:01
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Murillo,19.37904,-99.18734,Andrea del Sarto,19.37684,-99.18767,00:01:13
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Periférico,19.36352,-99.1919,Av. Revolución,19.36286,-99.18951,00:01:18
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Progreso,19.40648,-99.18449,José Martí,19.40362,-99.18472,00:01:35
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Puente Metlac,19.34822,-99.23047,Alcanfores,19.3485,-99.22862,00:01:00
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Puente Metlac,19.34831,-99.23051,Calz. de las Aguilas y Río Naza,19.34737,-99.2339,00:01:51
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Puente de la Morena,19.39518,-99.18136,11 de Abril,19.39704,-99.18091,00:01:03
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Rembrandt,19.38129,-99.18715,Murillo,19.37904,-99.18734,00:01:14
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Rivera,19.35809,-99.20978,Alfonso Caso,19.35829,-99.20678,00:01:36
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Romulo O'Farril,19.35506,-99.21588,Cuarta Cerrada de las Aguilas y Walmart,19.35307,-99.21629,00:01:07
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Romulo O'Farril,19.35473,-99.21577,Isla,19.35753,-99.21351,00:02:00
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Río Mixcoac,19.37235,-99.18728,Goya,19.37418,-99.18703,00:01:00
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Río Nautla,19.34784,-99.2315,Puente Metlac,19.34822,-99.23047,00:00:34
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Tercera Cerrada de Bahía,19.34971,-99.22344,Fresnos,19.34922000000001,-99.22568,00:01:12
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Tercera Cerrada de Bahía,19.34961,-99.22345,Llanura,19.35018,-99.22144,00:01:06
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Tintoreto,19.38361,-99.18361,Calle 17,19.3886,-99.18238,00:02:51
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Tiziano,19.37372,-99.18809,Castañeda,19.37108,-99.18837,00:01:28
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Torrente,19.35847,-99.20918,Mar,19.35836,-99.21218,00:01:39
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Veracruz,19.42024,-99.17676,CETRAM Chapultepec,19.42068,-99.17651,00:00:16
Red de Transporte de Pasajeros,Las Águilas - Metro Chapultepec,115-A,Vicente Suárez,19.41384,-99.18043,Juan Escutia,19.41674,-99.17883,00:01:48
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,5 de Mayo - Av. Ing. Eduardo Molina,19.497770000000006,-99.09037,Calle 310 - Calle 315,19.49648,-99.08656,00:02:07
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,5 de Mayo - Fray Juan de Padilla,19.49861,-99.09311,5 de Mayo - Av. Ing. Eduardo Molina,19.497770000000006,-99.09037,00:01:30
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunva;ación - Héroes de Nacozari,19.43635,-99.1239,Anillo de Circunvalación - San Antonio Tomatlan,19.43647,-99.12389,00:00:03
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Adolfo Gurrion,19.42425,-99.12572,Anillo de Circunvalación - Carretones,19.42507,-99.12563,00:00:27
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Alarcon,19.43465,-99.12417,Anillo de Circunva;ación - Héroes de Nacozari,19.43635,-99.1239,00:00:57
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Carretones,19.42507,-99.12563,Anillo de Circunvalación - Ramón Corona,19.42673,-99.12534,00:00:55
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Corregidora,19.43081,-99.12476,Anillo de Circunvalación - Emiliano Zapata,19.43276,-99.12447,00:01:05
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Emiliano Zapata,19.43276,-99.12447,Anillo de Circunvalación - Miguel Negrete,19.43386,-99.12429,00:00:36
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Fray Servando Teresa de Mier,19.42296,-99.12608,Av. Canal - Callejón del Canal,19.42185,-99.12659,00:00:40
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - General Anaya,19.42841,-99.12531,Anillo de Circunvalación - Santo Tomás,19.42777,-99.12538,00:00:21
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - General Anaya ,19.42867,-99.12511,Anillo de Circunvalación - Zavala,19.4291,-99.12504,00:00:14
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Manzanares,19.42988,-99.12505,Anillo de Circunvalación - General Anaya,19.42841,-99.12531,00:00:49
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Miguel Negrete,19.43386,-99.12429,Anillo de Circunvalación - Alarcon,19.43465,-99.12417,00:00:26
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Ramón Corona,19.42673,-99.12534,Anillo de Circunvalación - General Anaya ,19.42867,-99.12511,00:01:04
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - República de Guatemala,19.43397,-99.12437,Anillo de Circunvalación - Manzanares,19.42988,-99.12505,00:02:17
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - San Antonio Tomatlan,19.43566,-99.12416,Anillo de Circunvalación - República de Guatemala,19.43397,-99.12437,00:00:56
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - San Antonio Tomatlan,19.43647,-99.12389,Eje 1 Oriente Vidal Alcocer - Lecumberri,19.43743,-99.12374,00:00:32
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - San Pablo,19.42569,-99.12566,Anillo de Circunvalación - Fray Servando Teresa de Mier,19.42296,-99.12608,00:01:31
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Santo Tomás,19.42777,-99.12538,Anillo de Circunvalación - San Pablo,19.42569,-99.12566,00:01:09
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Anillo de Circunvalación - Zavala,19.4291,-99.12504,Anillo de Circunvalación - Corregidora,19.43081,-99.12476,00:00:57
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Canal - Calle Zoquipa,19.41858,-99.12733,Av. Canal - Fray Servando Teresa de Mier,19.42268,-99.12607,00:02:21
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Canal - Callejón del Canal,19.42185,-99.12659,Calz. de la Viga - Lorenzo Boturini,19.41758,-99.12768,00:02:28
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Canal - Fray Servando Teresa de Mier,19.42268,-99.12607,Anillo de Circunvalación - Adolfo Gurrion,19.42425,-99.12572,00:00:54
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Abel,19.46297,-99.1203,Av. Ferrocarril Hidalgo - Av. Río Consulado,19.46006,-99.1222,00:01:53
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Av. Río Consulado,19.4595,-99.12216,Av. Ferrocarril Hidalgo - Oriente 91,19.46264,-99.1201,00:02:02
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Av. Río Consulado,19.46006,-99.1222,Boleo - Platino,19.45658,-99.12377,00:02:06
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Eje 3 Norte Noé,19.46571,-99.11798,Av. Ferrocarril Hidalgo - Abel,19.46297,-99.1203,00:01:55
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Eje 3 Norte Noé,19.46571,-99.11798,Av. Ferrocarril Hidalgo - Henry Ford,19.46898,-99.11559,00:02:11
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Eje 4 Norte Talisman,19.47525,-99.11128,Av. Ferrocarril Hidalgo - Moctezuma,19.47762,-99.10952,00:01:36
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Eje 4 Norte Talisman,19.47549,-99.11167,Av. Ferrocarril Hidalgo - Tesoro,19.472520000000006,-99.11389,00:02:00
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Henry Ford,19.46929,-99.11607,Av. Ferrocarril Hidalgo - Eje 3 Norte Noé,19.46571,-99.11798,00:02:12
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Henry Ford,19.46898,-99.11559,Av. Ferrocarril Hidalgo - La Victoria,19.47062,-99.11443,00:01:05
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - La Victoria,19.47062,-99.11443,Av. Ferrocarril Hidalgo - Tesoro,19.47373,-99.11244,00:02:01
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Metro Martín Carrera,19.48481,-99.10402,Av. Ferrocarril Hidalgo - Oriente 157,19.48928,-99.10075,00:03:00
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Moctezuma,19.4779,-99.10978,Av. Ferrocarril Hidalgo - Eje 4 Norte Talisman,19.47549,-99.11167,00:01:39
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Moctezuma,19.47762,-99.10952,Av. Ferrocarril Hidalgo - Pelicano,19.47918,-99.10834,00:01:03
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Oriente 157,19.48928,-99.10075,Centenario - Padre Juan Bosco,19.49307,-99.09918,00:02:14
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Oriente 91,19.46264,-99.1201,Av. Ferrocarril Hidalgo - Eje 3 Norte Noé,19.46571,-99.11798,00:02:01
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Pelicano,19.47918,-99.10834,Pelicano - Eje 2 Oriente Av. Honorable Congreso de la Unión,19.48109,-99.10645,00:01:35
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Tesoro,19.47373,-99.11244,Av. Ferrocarril Hidalgo - Eje 4 Norte Talisman,19.47525,-99.11128,00:01:02
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Tesoro,19.472520000000006,-99.11389,Av. Ferrocarril Hidalgo - Victoria,19.47106,-99.11487,00:00:57
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Vicente Villada,19.47946,-99.10858,Av. Ferrocarril Hidalgo - Moctezuma,19.4779,-99.10978,00:01:04
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Ferrocarril Hidalgo - Victoria,19.47106,-99.11487,Av. Ferrocarril Hidalgo - Henry Ford,19.46929,-99.11607,00:01:09
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. Gran Canal del Desague - Calle 314,19.49979,-99.08155,Calle 314 - Calle 315,19.50088,-99.08484,00:01:49
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. León de los Aldama - Calpulalpan,19.496920000000006,-99.07728,Av. León de los Aldama - Ejido,19.4954,-99.08071,00:02:41
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. León de los Aldama - Calpulalpan,19.4963,-99.07724,Av. León de los Aldama - San Juan de los Lagos,19.49743,-99.07642,00:00:45
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. León de los Aldama - Ejido,19.4954,-99.08071,Ejido - Benito Juárez,19.49634,-99.08216,00:00:55
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. León de los Aldama - Otumba,19.50046,-99.07429,Av. León de los Aldama - Río de los Remedios,19.50168,-99.07354,00:00:49
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. León de los Aldama - Otumba,19.5008,-99.07459,Av. León de los Aldama - San Juan de los Lagos,19.49816,-99.07642,00:01:44
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. León de los Aldama - Río de los Remedios,19.50168,-99.07354,Av. León de los Aldama - Otumba,19.5008,-99.07459,00:00:52
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. León de los Aldama - San Juan de los Lagos,19.49816,-99.07642,Av. León de los Aldama - Calpulalpan,19.496920000000006,-99.07728,00:00:49
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. León de los Aldama - San Juan de los Lagos,19.49743,-99.07642,C. C. León de los Aldama,19.49876,-99.07547,00:00:53
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. del Trabajo - Eje 1 Norte Héroes de Granaditas,19.44268,-99.12313,Eje 1 Oriente Vidal Alcocer - Manuel de la Peña y Peña,19.44023,-99.12339,00:01:22
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. del Trabajo - Panaderos,19.44692,-99.12545,Boleo- Ejer 2 Norte Canal del Norte,19.4516,-99.12491,00:02:40
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Av. del Trabajo - Rivero,19.4472,-99.12586,Av. del Trabajo - Eje 1 Norte Héroes de Granaditas,19.44268,-99.12313,00:02:54
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Boleo - Cobre y Platino,19.45628,-99.12367,Av. Ferrocarril Hidalgo - Av. Río Consulado,19.4595,-99.12216,00:01:58
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Boleo - Eje 2 Norte Canal del Norte,19.45216,-99.12486,Av. del Trabajo - Rivero,19.4472,-99.12586,00:02:53
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Boleo - Platino,19.45658,-99.12377,Boleo - Eje 2 Norte Canal del Norte,19.45216,-99.12486,00:02:30
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Boleo- Ejer 2 Norte Canal del Norte,19.4516,-99.12491,Boleo - Cobre y Platino,19.45628,-99.12367,00:02:41
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,C. C. León de los Aldama,19.49876,-99.07547,Av. León de los Aldama - Otumba,19.50046,-99.07429,00:01:06
Red de Transporte de Pasajeros,León de los Aldama - Metro Chabacano,33,Calle 310 - Av. Gran Canal del Desague,19.49575,-99.08437,Ejido - Av. Gran Canal del Desague,19.4968,-99.08333,00:00:48
